ref_image,input_image,x-shift,y-shift
TranslationDataset/Train/reference/slide002_core1242766.png,TranslationDataset/Train/input/slide002_core1242766.png,49,0
TranslationDataset/Train/reference/slide002_core1242767.png,TranslationDataset/Train/input/slide002_core1242767.png,40,28
TranslationDataset/Train/reference/slide002_core1242768.png,TranslationDataset/Train/input/slide002_core1242768.png,60,5
TranslationDataset/Train/reference/slide002_core1242769.png,TranslationDataset/Train/input/slide002_core1242769.png,58,25
TranslationDataset/Train/reference/slide002_core1242770.png,TranslationDataset/Train/input/slide002_core1242770.png,53,15
TranslationDataset/Train/reference/slide002_core1242771.png,TranslationDataset/Train/input/slide002_core1242771.png,38,38
TranslationDataset/Train/reference/slide002_core1242772.png,TranslationDataset/Train/input/slide002_core1242772.png,7,54
TranslationDataset/Train/reference/slide002_core1242773.png,TranslationDataset/Train/input/slide002_core1242773.png,61,26
TranslationDataset/Train/reference/slide002_core1242774.png,TranslationDataset/Train/input/slide002_core1242774.png,33,31
TranslationDataset/Train/reference/slide002_core1242775.png,TranslationDataset/Train/input/slide002_core1242775.png,45,30
TranslationDataset/Train/reference/slide002_core1242776.png,TranslationDataset/Train/input/slide002_core1242776.png,36,45
TranslationDataset/Train/reference/slide002_core1242777.png,TranslationDataset/Train/input/slide002_core1242777.png,55,15
TranslationDataset/Train/reference/slide002_core1242778.png,TranslationDataset/Train/input/slide002_core1242778.png,8,32
TranslationDataset/Train/reference/slide002_core1242779.png,TranslationDataset/Train/input/slide002_core1242779.png,2,50
TranslationDataset/Train/reference/slide002_core1242780.png,TranslationDataset/Train/input/slide002_core1242780.png,53,57
TranslationDataset/Train/reference/slide002_core1242781.png,TranslationDataset/Train/input/slide002_core1242781.png,34,63
TranslationDataset/Train/reference/slide002_core1242782.png,TranslationDataset/Train/input/slide002_core1242782.png,51,61
TranslationDataset/Train/reference/slide002_core1242783.png,TranslationDataset/Train/input/slide002_core1242783.png,8,15
TranslationDataset/Train/reference/slide002_core1242784.png,TranslationDataset/Train/input/slide002_core1242784.png,35,55
TranslationDataset/Train/reference/slide002_core1242785.png,TranslationDataset/Train/input/slide002_core1242785.png,47,52
TranslationDataset/Train/reference/slide002_core1242786.png,TranslationDataset/Train/input/slide002_core1242786.png,28,5
TranslationDataset/Train/reference/slide002_core1242787.png,TranslationDataset/Train/input/slide002_core1242787.png,17,10
TranslationDataset/Train/reference/slide002_core1242788.png,TranslationDataset/Train/input/slide002_core1242788.png,37,1
TranslationDataset/Train/reference/slide002_core1242789.png,TranslationDataset/Train/input/slide002_core1242789.png,22,42
TranslationDataset/Train/reference/slide002_core1242790.png,TranslationDataset/Train/input/slide002_core1242790.png,63,59
TranslationDataset/Train/reference/slide002_core1242791.png,TranslationDataset/Train/input/slide002_core1242791.png,17,63
TranslationDataset/Train/reference/slide002_core1242792.png,TranslationDataset/Train/input/slide002_core1242792.png,18,53
TranslationDataset/Train/reference/slide002_core1242793.png,TranslationDataset/Train/input/slide002_core1242793.png,36,56
TranslationDataset/Train/reference/slide002_core1242794.png,TranslationDataset/Train/input/slide002_core1242794.png,50,6
TranslationDataset/Train/reference/slide002_core1242795.png,TranslationDataset/Train/input/slide002_core1242795.png,60,4
TranslationDataset/Train/reference/slide002_core1242796.png,TranslationDataset/Train/input/slide002_core1242796.png,28,14
TranslationDataset/Train/reference/slide002_core1242797.png,TranslationDataset/Train/input/slide002_core1242797.png,34,57
TranslationDataset/Train/reference/slide002_core1242798.png,TranslationDataset/Train/input/slide002_core1242798.png,45,45
TranslationDataset/Train/reference/slide002_core1242799.png,TranslationDataset/Train/input/slide002_core1242799.png,45,5
TranslationDataset/Train/reference/slide002_core1242800.png,TranslationDataset/Train/input/slide002_core1242800.png,9,1
TranslationDataset/Train/reference/slide002_core1242801.png,TranslationDataset/Train/input/slide002_core1242801.png,21,13
TranslationDataset/Train/reference/slide002_core1242802.png,TranslationDataset/Train/input/slide002_core1242802.png,1,2
TranslationDataset/Train/reference/slide002_core1242803.png,TranslationDataset/Train/input/slide002_core1242803.png,18,1
TranslationDataset/Train/reference/slide002_core1242804.png,TranslationDataset/Train/input/slide002_core1242804.png,30,0
TranslationDataset/Train/reference/slide002_core1242805.png,TranslationDataset/Train/input/slide002_core1242805.png,11,57
TranslationDataset/Train/reference/slide002_core1242806.png,TranslationDataset/Train/input/slide002_core1242806.png,31,4
TranslationDataset/Train/reference/slide002_core1242807.png,TranslationDataset/Train/input/slide002_core1242807.png,52,3
TranslationDataset/Train/reference/slide002_core1242808.png,TranslationDataset/Train/input/slide002_core1242808.png,39,56
TranslationDataset/Train/reference/slide002_core1242809.png,TranslationDataset/Train/input/slide002_core1242809.png,62,25
TranslationDataset/Train/reference/slide002_core1242810.png,TranslationDataset/Train/input/slide002_core1242810.png,63,61
TranslationDataset/Train/reference/slide002_core1242811.png,TranslationDataset/Train/input/slide002_core1242811.png,48,20
TranslationDataset/Train/reference/slide002_core1242812.png,TranslationDataset/Train/input/slide002_core1242812.png,30,0
TranslationDataset/Train/reference/slide002_core1242813.png,TranslationDataset/Train/input/slide002_core1242813.png,33,43
TranslationDataset/Train/reference/slide002_core1242814.png,TranslationDataset/Train/input/slide002_core1242814.png,61,17
TranslationDataset/Train/reference/slide002_core1242815.png,TranslationDataset/Train/input/slide002_core1242815.png,55,2
TranslationDataset/Train/reference/slide002_core1242816.png,TranslationDataset/Train/input/slide002_core1242816.png,6,21
TranslationDataset/Train/reference/slide002_core1242817.png,TranslationDataset/Train/input/slide002_core1242817.png,23,15
TranslationDataset/Train/reference/slide002_core1242818.png,TranslationDataset/Train/input/slide002_core1242818.png,20,35
TranslationDataset/Train/reference/slide002_core1242819.png,TranslationDataset/Train/input/slide002_core1242819.png,1,52
TranslationDataset/Train/reference/slide002_core1242820.png,TranslationDataset/Train/input/slide002_core1242820.png,59,19
TranslationDataset/Train/reference/slide002_core1242821.png,TranslationDataset/Train/input/slide002_core1242821.png,36,42
TranslationDataset/Train/reference/slide002_core1242822.png,TranslationDataset/Train/input/slide002_core1242822.png,25,6
TranslationDataset/Train/reference/slide002_core1242823.png,TranslationDataset/Train/input/slide002_core1242823.png,47,21
TranslationDataset/Train/reference/slide002_core1242824.png,TranslationDataset/Train/input/slide002_core1242824.png,44,4
TranslationDataset/Train/reference/slide002_core1242825.png,TranslationDataset/Train/input/slide002_core1242825.png,35,28
TranslationDataset/Train/reference/slide002_core1242826.png,TranslationDataset/Train/input/slide002_core1242826.png,12,33
TranslationDataset/Train/reference/slide002_core1242827.png,TranslationDataset/Train/input/slide002_core1242827.png,3,24
TranslationDataset/Train/reference/slide002_core1242828.png,TranslationDataset/Train/input/slide002_core1242828.png,29,34
TranslationDataset/Train/reference/slide002_core1242829.png,TranslationDataset/Train/input/slide002_core1242829.png,59,31
TranslationDataset/Train/reference/slide002_core1242830.png,TranslationDataset/Train/input/slide002_core1242830.png,50,53
TranslationDataset/Train/reference/slide002_core1242831.png,TranslationDataset/Train/input/slide002_core1242831.png,60,40
TranslationDataset/Train/reference/slide002_core1242832.png,TranslationDataset/Train/input/slide002_core1242832.png,14,31
TranslationDataset/Train/reference/slide002_core1242833.png,TranslationDataset/Train/input/slide002_core1242833.png,12,27
TranslationDataset/Train/reference/slide002_core1242834.png,TranslationDataset/Train/input/slide002_core1242834.png,60,24
TranslationDataset/Train/reference/slide002_core1242835.png,TranslationDataset/Train/input/slide002_core1242835.png,60,40
TranslationDataset/Train/reference/slide002_core1242836.png,TranslationDataset/Train/input/slide002_core1242836.png,26,36
TranslationDataset/Train/reference/slide002_core1242837.png,TranslationDataset/Train/input/slide002_core1242837.png,7,47
TranslationDataset/Train/reference/slide002_core1242838.png,TranslationDataset/Train/input/slide002_core1242838.png,53,36
TranslationDataset/Train/reference/slide002_core1242839.png,TranslationDataset/Train/input/slide002_core1242839.png,6,22
TranslationDataset/Train/reference/slide002_core1242840.png,TranslationDataset/Train/input/slide002_core1242840.png,18,20
TranslationDataset/Train/reference/slide002_core1242841.png,TranslationDataset/Train/input/slide002_core1242841.png,46,47
TranslationDataset/Train/reference/slide002_core1242842.png,TranslationDataset/Train/input/slide002_core1242842.png,8,27
TranslationDataset/Train/reference/slide002_core1242843.png,TranslationDataset/Train/input/slide002_core1242843.png,27,32
TranslationDataset/Train/reference/slide002_core1242844.png,TranslationDataset/Train/input/slide002_core1242844.png,6,41
TranslationDataset/Train/reference/slide002_core1242845.png,TranslationDataset/Train/input/slide002_core1242845.png,48,25
TranslationDataset/Train/reference/slide002_core1242846.png,TranslationDataset/Train/input/slide002_core1242846.png,33,40
TranslationDataset/Train/reference/slide002_core1242847.png,TranslationDataset/Train/input/slide002_core1242847.png,25,38
TranslationDataset/Train/reference/slide002_core1242848.png,TranslationDataset/Train/input/slide002_core1242848.png,1,2
TranslationDataset/Train/reference/slide002_core1242849.png,TranslationDataset/Train/input/slide002_core1242849.png,40,59
TranslationDataset/Train/reference/slide002_core1242850.png,TranslationDataset/Train/input/slide002_core1242850.png,63,26
TranslationDataset/Train/reference/slide002_core1242851.png,TranslationDataset/Train/input/slide002_core1242851.png,63,35
TranslationDataset/Train/reference/slide002_core1242852.png,TranslationDataset/Train/input/slide002_core1242852.png,3,53
TranslationDataset/Train/reference/slide002_core1242853.png,TranslationDataset/Train/input/slide002_core1242853.png,33,52
TranslationDataset/Train/reference/slide002_core1242854.png,TranslationDataset/Train/input/slide002_core1242854.png,53,55
TranslationDataset/Train/reference/slide002_core1242855.png,TranslationDataset/Train/input/slide002_core1242855.png,0,54
TranslationDataset/Train/reference/slide002_core1242856.png,TranslationDataset/Train/input/slide002_core1242856.png,37,56
TranslationDataset/Train/reference/slide002_core1242857.png,TranslationDataset/Train/input/slide002_core1242857.png,63,2
TranslationDataset/Train/reference/slide002_core1242858.png,TranslationDataset/Train/input/slide002_core1242858.png,33,8
TranslationDataset/Train/reference/slide002_core1242859.png,TranslationDataset/Train/input/slide002_core1242859.png,10,39
TranslationDataset/Train/reference/slide002_core1242860.png,TranslationDataset/Train/input/slide002_core1242860.png,58,2
TranslationDataset/Train/reference/slide002_core1242861.png,TranslationDataset/Train/input/slide002_core1242861.png,5,20
TranslationDataset/Train/reference/slide002_core1242862.png,TranslationDataset/Train/input/slide002_core1242862.png,1,39
TranslationDataset/Train/reference/slide002_core1242863.png,TranslationDataset/Train/input/slide002_core1242863.png,42,34
TranslationDataset/Train/reference/slide002_core1242864.png,TranslationDataset/Train/input/slide002_core1242864.png,57,4
TranslationDataset/Train/reference/slide002_core1242865.png,TranslationDataset/Train/input/slide002_core1242865.png,48,10
TranslationDataset/Train/reference/slide002_core1242866.png,TranslationDataset/Train/input/slide002_core1242866.png,41,42
TranslationDataset/Train/reference/slide002_core1242867.png,TranslationDataset/Train/input/slide002_core1242867.png,20,49
TranslationDataset/Train/reference/slide002_core1242868.png,TranslationDataset/Train/input/slide002_core1242868.png,9,47
TranslationDataset/Train/reference/slide002_core1242869.png,TranslationDataset/Train/input/slide002_core1242869.png,11,1
