ref_image,input_image,x-shift,y-shift
TranslationDataset/Test/reference/slide003_core0921041.png,TranslationDataset/Test/input/slide003_core0921041.png,22,27
TranslationDataset/Test/reference/slide003_core0921042.png,TranslationDataset/Test/input/slide003_core0921042.png,52,38
TranslationDataset/Test/reference/slide003_core0921043.png,TranslationDataset/Test/input/slide003_core0921043.png,26,3
TranslationDataset/Test/reference/slide003_core0921044.png,TranslationDataset/Test/input/slide003_core0921044.png,56,18
TranslationDataset/Test/reference/slide003_core0921045.png,TranslationDataset/Test/input/slide003_core0921045.png,2,31
TranslationDataset/Test/reference/slide003_core0921046.png,TranslationDataset/Test/input/slide003_core0921046.png,10,21
TranslationDataset/Test/reference/slide003_core0921047.png,TranslationDataset/Test/input/slide003_core0921047.png,62,14
TranslationDataset/Test/reference/slide003_core0921048.png,TranslationDataset/Test/input/slide003_core0921048.png,50,28
TranslationDataset/Test/reference/slide003_core0921049.png,TranslationDataset/Test/input/slide003_core0921049.png,37,20
TranslationDataset/Test/reference/slide003_core0921050.png,TranslationDataset/Test/input/slide003_core0921050.png,0,11
TranslationDataset/Test/reference/slide003_core0921051.png,TranslationDataset/Test/input/slide003_core0921051.png,12,36
TranslationDataset/Test/reference/slide003_core0921052.png,TranslationDataset/Test/input/slide003_core0921052.png,20,63
TranslationDataset/Test/reference/slide003_core0921053.png,TranslationDataset/Test/input/slide003_core0921053.png,8,1
TranslationDataset/Test/reference/slide003_core0921054.png,TranslationDataset/Test/input/slide003_core0921054.png,19,33
TranslationDataset/Test/reference/slide003_core0921055.png,TranslationDataset/Test/input/slide003_core0921055.png,33,34
TranslationDataset/Test/reference/slide003_core0921056.png,TranslationDataset/Test/input/slide003_core0921056.png,10,10
TranslationDataset/Test/reference/slide003_core0921057.png,TranslationDataset/Test/input/slide003_core0921057.png,39,17
TranslationDataset/Test/reference/slide003_core0921058.png,TranslationDataset/Test/input/slide003_core0921058.png,18,6
TranslationDataset/Test/reference/slide003_core0921059.png,TranslationDataset/Test/input/slide003_core0921059.png,2,24
TranslationDataset/Test/reference/slide003_core0921060.png,TranslationDataset/Test/input/slide003_core0921060.png,44,27
TranslationDataset/Test/reference/slide003_core0921061.png,TranslationDataset/Test/input/slide003_core0921061.png,41,17
TranslationDataset/Test/reference/slide003_core0921062.png,TranslationDataset/Test/input/slide003_core0921062.png,14,19
TranslationDataset/Test/reference/slide003_core0921063.png,TranslationDataset/Test/input/slide003_core0921063.png,26,52
TranslationDataset/Test/reference/slide003_core0921064.png,TranslationDataset/Test/input/slide003_core0921064.png,31,53
TranslationDataset/Test/reference/slide003_core0921065.png,TranslationDataset/Test/input/slide003_core0921065.png,44,26
TranslationDataset/Test/reference/slide003_core0921066.png,TranslationDataset/Test/input/slide003_core0921066.png,44,5
TranslationDataset/Test/reference/slide003_core0921067.png,TranslationDataset/Test/input/slide003_core0921067.png,6,12
TranslationDataset/Test/reference/slide003_core0921068.png,TranslationDataset/Test/input/slide003_core0921068.png,33,37
TranslationDataset/Test/reference/slide003_core0921069.png,TranslationDataset/Test/input/slide003_core0921069.png,4,22
TranslationDataset/Test/reference/slide003_core0921070.png,TranslationDataset/Test/input/slide003_core0921070.png,60,4
TranslationDataset/Test/reference/slide003_core0921071.png,TranslationDataset/Test/input/slide003_core0921071.png,43,25
TranslationDataset/Test/reference/slide003_core0921072.png,TranslationDataset/Test/input/slide003_core0921072.png,25,42
TranslationDataset/Test/reference/slide003_core0921073.png,TranslationDataset/Test/input/slide003_core0921073.png,56,58
TranslationDataset/Test/reference/slide003_core0921074.png,TranslationDataset/Test/input/slide003_core0921074.png,2,2
TranslationDataset/Test/reference/slide003_core0921075.png,TranslationDataset/Test/input/slide003_core0921075.png,53,62
TranslationDataset/Test/reference/slide003_core0921076.png,TranslationDataset/Test/input/slide003_core0921076.png,41,24
TranslationDataset/Test/reference/slide003_core0921077.png,TranslationDataset/Test/input/slide003_core0921077.png,36,48
TranslationDataset/Test/reference/slide003_core0921078.png,TranslationDataset/Test/input/slide003_core0921078.png,63,13
TranslationDataset/Test/reference/slide003_core0921079.png,TranslationDataset/Test/input/slide003_core0921079.png,4,28
TranslationDataset/Test/reference/slide003_core0921080.png,TranslationDataset/Test/input/slide003_core0921080.png,20,42
TranslationDataset/Test/reference/slide003_core0921081.png,TranslationDataset/Test/input/slide003_core0921081.png,23,52
TranslationDataset/Test/reference/slide003_core0921082.png,TranslationDataset/Test/input/slide003_core0921082.png,7,5
TranslationDataset/Test/reference/slide003_core0921083.png,TranslationDataset/Test/input/slide003_core0921083.png,59,58
TranslationDataset/Test/reference/slide003_core0921084.png,TranslationDataset/Test/input/slide003_core0921084.png,49,49
TranslationDataset/Test/reference/slide003_core0921085.png,TranslationDataset/Test/input/slide003_core0921085.png,23,44
TranslationDataset/Test/reference/slide003_core0921086.png,TranslationDataset/Test/input/slide003_core0921086.png,8,52
TranslationDataset/Test/reference/slide003_core0921087.png,TranslationDataset/Test/input/slide003_core0921087.png,33,14
TranslationDataset/Test/reference/slide003_core0921088.png,TranslationDataset/Test/input/slide003_core0921088.png,48,37
TranslationDataset/Test/reference/slide003_core0921089.png,TranslationDataset/Test/input/slide003_core0921089.png,1,55
TranslationDataset/Test/reference/slide003_core0921090.png,TranslationDataset/Test/input/slide003_core0921090.png,22,32
TranslationDataset/Test/reference/slide003_core0921091.png,TranslationDataset/Test/input/slide003_core0921091.png,13,45
TranslationDataset/Test/reference/slide003_core0921092.png,TranslationDataset/Test/input/slide003_core0921092.png,38,4
TranslationDataset/Test/reference/slide003_core0921093.png,TranslationDataset/Test/input/slide003_core0921093.png,57,30
TranslationDataset/Test/reference/slide003_core0921094.png,TranslationDataset/Test/input/slide003_core0921094.png,6,29
TranslationDataset/Test/reference/slide003_core0921095.png,TranslationDataset/Test/input/slide003_core0921095.png,59,59
TranslationDataset/Test/reference/slide003_core0921096.png,TranslationDataset/Test/input/slide003_core0921096.png,29,57
TranslationDataset/Test/reference/slide003_core0921097.png,TranslationDataset/Test/input/slide003_core0921097.png,41,46
TranslationDataset/Test/reference/slide003_core0921098.png,TranslationDataset/Test/input/slide003_core0921098.png,11,63
TranslationDataset/Test/reference/slide003_core0921099.png,TranslationDataset/Test/input/slide003_core0921099.png,35,61
TranslationDataset/Test/reference/slide003_core0921100.png,TranslationDataset/Test/input/slide003_core0921100.png,51,9
TranslationDataset/Test/reference/slide003_core0921101.png,TranslationDataset/Test/input/slide003_core0921101.png,51,10
TranslationDataset/Test/reference/slide003_core0921102.png,TranslationDataset/Test/input/slide003_core0921102.png,32,9
TranslationDataset/Test/reference/slide003_core0921103.png,TranslationDataset/Test/input/slide003_core0921103.png,53,40
TranslationDataset/Test/reference/slide003_core0921104.png,TranslationDataset/Test/input/slide003_core0921104.png,52,2
TranslationDataset/Test/reference/slide003_core0921105.png,TranslationDataset/Test/input/slide003_core0921105.png,21,24
TranslationDataset/Test/reference/slide003_core0921106.png,TranslationDataset/Test/input/slide003_core0921106.png,6,2
TranslationDataset/Test/reference/slide003_core0921107.png,TranslationDataset/Test/input/slide003_core0921107.png,15,57
TranslationDataset/Test/reference/slide003_core0921108.png,TranslationDataset/Test/input/slide003_core0921108.png,1,26
TranslationDataset/Test/reference/slide003_core0921109.png,TranslationDataset/Test/input/slide003_core0921109.png,62,34
TranslationDataset/Test/reference/slide003_core0921110.png,TranslationDataset/Test/input/slide003_core0921110.png,14,39
TranslationDataset/Test/reference/slide003_core0921111.png,TranslationDataset/Test/input/slide003_core0921111.png,7,25
TranslationDataset/Test/reference/slide003_core0921112.png,TranslationDataset/Test/input/slide003_core0921112.png,5,12
TranslationDataset/Test/reference/slide003_core0921113.png,TranslationDataset/Test/input/slide003_core0921113.png,11,52
TranslationDataset/Test/reference/slide003_core0921114.png,TranslationDataset/Test/input/slide003_core0921114.png,7,26
TranslationDataset/Test/reference/slide003_core0921115.png,TranslationDataset/Test/input/slide003_core0921115.png,42,35
TranslationDataset/Test/reference/slide003_core0921116.png,TranslationDataset/Test/input/slide003_core0921116.png,9,3
TranslationDataset/Test/reference/slide003_core0921117.png,TranslationDataset/Test/input/slide003_core0921117.png,58,34
TranslationDataset/Test/reference/slide003_core0921118.png,TranslationDataset/Test/input/slide003_core0921118.png,7,17
TranslationDataset/Test/reference/slide003_core0921119.png,TranslationDataset/Test/input/slide003_core0921119.png,13,10
TranslationDataset/Test/reference/slide003_core0921120.png,TranslationDataset/Test/input/slide003_core0921120.png,34,25
TranslationDataset/Test/reference/slide003_core0921121.png,TranslationDataset/Test/input/slide003_core0921121.png,43,56
TranslationDataset/Test/reference/slide003_core0921122.png,TranslationDataset/Test/input/slide003_core0921122.png,8,36
TranslationDataset/Test/reference/slide003_core0921123.png,TranslationDataset/Test/input/slide003_core0921123.png,6,0
TranslationDataset/Test/reference/slide003_core0921124.png,TranslationDataset/Test/input/slide003_core0921124.png,9,6
TranslationDataset/Test/reference/slide003_core0921125.png,TranslationDataset/Test/input/slide003_core0921125.png,44,44
TranslationDataset/Test/reference/slide003_core0921126.png,TranslationDataset/Test/input/slide003_core0921126.png,60,18
TranslationDataset/Test/reference/slide003_core0921127.png,TranslationDataset/Test/input/slide003_core0921127.png,5,27
TranslationDataset/Test/reference/slide003_core0921128.png,TranslationDataset/Test/input/slide003_core0921128.png,26,12
TranslationDataset/Test/reference/slide003_core0921129.png,TranslationDataset/Test/input/slide003_core0921129.png,44,44
TranslationDataset/Test/reference/slide003_core0921130.png,TranslationDataset/Test/input/slide003_core0921130.png,4,6
TranslationDataset/Test/reference/slide003_core0921131.png,TranslationDataset/Test/input/slide003_core0921131.png,56,39
TranslationDataset/Test/reference/slide003_core0921132.png,TranslationDataset/Test/input/slide003_core0921132.png,6,13
TranslationDataset/Test/reference/slide003_core0921133.png,TranslationDataset/Test/input/slide003_core0921133.png,53,56
TranslationDataset/Test/reference/slide003_core0921134.png,TranslationDataset/Test/input/slide003_core0921134.png,63,22
TranslationDataset/Test/reference/slide003_core0921135.png,TranslationDataset/Test/input/slide003_core0921135.png,53,38
TranslationDataset/Test/reference/slide003_core0921136.png,TranslationDataset/Test/input/slide003_core0921136.png,14,0
TranslationDataset/Test/reference/slide003_core0921137.png,TranslationDataset/Test/input/slide003_core0921137.png,44,51
TranslationDataset/Test/reference/slide003_core0921138.png,TranslationDataset/Test/input/slide003_core0921138.png,59,23
TranslationDataset/Test/reference/slide003_core0921139.png,TranslationDataset/Test/input/slide003_core0921139.png,32,59
TranslationDataset/Test/reference/slide003_core0921140.png,TranslationDataset/Test/input/slide003_core0921140.png,53,35
TranslationDataset/Test/reference/slide003_core0921141.png,TranslationDataset/Test/input/slide003_core0921141.png,1,29
TranslationDataset/Test/reference/slide003_core0921142.png,TranslationDataset/Test/input/slide003_core0921142.png,22,11
TranslationDataset/Test/reference/slide003_core0921143.png,TranslationDataset/Test/input/slide003_core0921143.png,1,21
TranslationDataset/Test/reference/slide003_core0921144.png,TranslationDataset/Test/input/slide003_core0921144.png,40,43
TranslationDataset/Test/reference/slide003_core0921145.png,TranslationDataset/Test/input/slide003_core0921145.png,31,9
